Original_ID,SMILES,standard_value,standard_units,relation,Activity_uM,Filter_Status,Source,Activity_Type,InChIKey,MW,LogP,TPSA,RotBonds
CHEMBL3640935,Cc1ncnc(-c2ccc(C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,47.0,nM,=,0.047,PASS,ChEMBL,IC50,OSBPEHXKXSVZIB-UHFFFAOYSA-N,375.4070000000001,2.6699200000000003,85.0,2
CHEMBL3640936,CCc1ncnc(-c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc1ccc(N)nc1,71.0,nM,=,0.071,PASS,ChEMBL,IC50,RPWPQMUNPROZQN-UHFFFAOYSA-N,391.86200000000014,3.096,93.79,3
CHEMBL3640937,CCc1ncnc(-c2ccccc2)c1C#Cc1ccc(N)nc1,99.0,nM,=,0.099,PASS,ChEMBL,IC50,QLFWPUBGUJWRSV-UHFFFAOYSA-N,300.36500000000007,3.083000000000001,64.69,2
CHEMBL3640938,CCc1ncnc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(N)nc1,66.0,nM,=,0.066,PASS,ChEMBL,IC50,VVROYQRQITXYPS-UHFFFAOYSA-N,378.45700000000016,2.4865000000000004,98.83,3
CHEMBL3640939,CCc1ncnc(-c2ccc(F)c(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,189.0,nM,=,0.189,PASS,ChEMBL,IC50,NNDCTVHJWFAGEW-UHFFFAOYSA-N,389.43400000000014,2.9239000000000006,85.0,3
CHEMBL3640940,CCc1ncnc(-c2ccc(C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,57.0,nM,=,0.057,PASS,ChEMBL,IC50,SWPWEUQKSNRYSG-UHFFFAOYSA-N,389.43400000000014,2.9239000000000006,85.0,3
CHEMBL3640941,CCc1ncnc(-c2ccc(C(=O)NC)c(Cl)c2)c1C#Cc1ccc(C)nc1,236.0,nM,=,0.236,PASS,ChEMBL,IC50,BYPMKOPZHIAVDQ-UHFFFAOYSA-N,390.87400000000014,3.8222200000000024,67.77000000000001,3
CHEMBL3640942,CCc1ncnc(-c2ccc(S(C)(=O)=O)cc2)c1C#Cc1ccc(C)nc1,99.0,nM,=,0.099,PASS,ChEMBL,IC50,XIYLXGUWKRQALC-UHFFFAOYSA-N,377.46900000000016,3.212720000000002,72.81,3
CHEMBL3640943,CCc1ncnc(-c2ccc(C(=O)N(C)C)cc2)c1C#Cc1ccc(C)nc1,137.0,nM,=,0.137,PASS,ChEMBL,IC50,IKXDAOOCMWHQNH-UHFFFAOYSA-N,370.45600000000013,3.511020000000002,58.980000000000004,3
CHEMBL3640944,CCc1ncnc(-c2ccc(C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(C)nc1,222.0,nM,=,0.222,PASS,ChEMBL,IC50,PNUZCCBBXZBXAJ-UHFFFAOYSA-N,388.44600000000014,3.650120000000003,58.980000000000004,3
CHEMBL3640945,Cc1cc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)ccn1,58.0,nM,=,0.058,PASS,ChEMBL,IC50,KPJFTLPJNGGGAU-UHFFFAOYSA-N,301.353,2.5324400000000002,77.58,1
CHEMBL3640946,Cc1ncnc(-c2ccc(C(F)(F)F)nc2)c1C#Cc1ccc(N)nc1,99.0,nM,=,0.099,PASS,ChEMBL,IC50,HONRWORJJSIFBP-UHFFFAOYSA-N,355.32300000000004,3.242820000000001,77.58,1
CHEMBL3640947,Cc1ncnc(-c2cnc3ccccc3c2)c1C#Cc1ccc(N)nc1,30.0,nM,=,0.03,PASS,ChEMBL,IC50,QWDMEZXGUVFKIJ-UHFFFAOYSA-N,337.3860000000001,3.3772200000000003,77.58,1
CHEMBL3640948,COc1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cn1,78.0,nM,=,0.078,PASS,ChEMBL,IC50,NRXOOSPAKAQFAI-UHFFFAOYSA-N,317.352,2.23262,86.81,2
CHEMBL3640949,Cc1ccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)cn1,59.0,nM,=,0.059,PASS,ChEMBL,IC50,QTMNAWOUZWEJCO-UHFFFAOYSA-N,301.353,2.5324400000000002,77.58,1
CHEMBL3640950,Cc1ncnc(-c2ccc(N3CCCCC3)nc2)c1C#Cc1ccc(N)nc1,64.0,nM,=,0.064,PASS,ChEMBL,IC50,OIEUQCIIAJASQL-UHFFFAOYSA-N,370.46000000000004,3.2143200000000007,80.82000000000001,2
CHEMBL3640951,Cc1ncnc(-c2ccc(C3CC3)nc2)c1C#Cc1ccc(N)nc1,43.0,nM,=,0.043,PASS,ChEMBL,IC50,DVUPZDDWFHCDSN-UHFFFAOYSA-N,327.391,3.10142,77.58,2
CHEMBL3640952,CCc1ncnc(-c2ccnc(C)c2)c1C#Cc1ccc(N)nc1,57.0,nM,=,0.057,PASS,ChEMBL,IC50,ZANYQTXTLRUWAM-UHFFFAOYSA-N,315.38000000000005,2.7864200000000006,77.58,2
CHEMBL3640953,CCc1ncnc(-c2ccc(C(F)(F)F)nc2)c1C#Cc1ccc(N)nc1,58.0,nM,=,0.058,PASS,ChEMBL,IC50,GTOSONUHQUALSF-UHFFFAOYSA-N,369.3500000000001,3.4968000000000012,77.58,2
CHEMBL3640954,CCc1ncnc(-c2cnc3ccccc3c2)c1C#Cc1ccc(N)nc1,24.0,nM,=,0.024,PASS,ChEMBL,IC50,XLXZVGQNDZBHPJ-UHFFFAOYSA-N,351.41300000000007,3.6312000000000015,77.58,2
CHEMBL3640955,CCc1ncnc(-c2ccc(OC)nc2)c1C#Cc1ccc(N)nc1,40.0,nM,=,0.04,PASS,ChEMBL,IC50,UGRYTNHMXIKZQP-UHFFFAOYSA-N,331.379,2.4866,86.81,3
CHEMBL3640956,CCc1ncnc(-c2ccc(C)nc2)c1C#Cc1ccc(N)nc1,30.0,nM,=,0.03,PASS,ChEMBL,IC50,MIMKLQMPRIENAX-UHFFFAOYSA-N,315.38000000000005,2.7864200000000006,77.58,2
CHEMBL3640957,CCc1ncnc(-c2ccc(N3CCOCC3)nc2)c1C#Cc1ccc(N)nc1,32.0,nM,=,0.032,PASS,ChEMBL,IC50,TVEGYVRQKGUUCX-UHFFFAOYSA-N,386.4590000000001,2.3145999999999995,90.05,3
CHEMBL3640958,CCc1ncnc(-c2ccnc(OC)c2)c1C#Cc1ccc(N)nc1,61.0,nM,=,0.061,PASS,ChEMBL,IC50,BWHMPFNABWMVCV-UHFFFAOYSA-N,331.379,2.4866,86.81,3
CHEMBL3640959,CCc1ncnc(-c2ccc(N(C)C)nc2)c1C#Cc1ccc(N)nc1,37.0,nM,=,0.037,PASS,ChEMBL,IC50,DFSZLYQSFFXYBW-UHFFFAOYSA-N,344.4220000000001,2.5439999999999996,80.82000000000001,3
CHEMBL3640960,CCc1ncnc(-c2ccc(C3CC3)nc2)c1C#Cc1ccc(N)nc1,29.0,nM,=,0.029,PASS,ChEMBL,IC50,GWLNOONDQYCGGB-UHFFFAOYSA-N,341.41800000000006,3.3554000000000004,77.58,3
CHEMBL3640961,CCN(CC)C(=O)c1cccc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)c1,308.0,nM,=,0.308,PASS,ChEMBL,IC50,HITSXFZCQCJNJN-UHFFFAOYSA-N,385.4710000000001,3.311020000000001,85.0,4
CHEMBL3640962,Cc1ncnc(-c2cccc(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,224.0,nM,=,0.224,PASS,ChEMBL,IC50,BDLSKLWGMQKKQU-UHFFFAOYSA-N,399.4540000000001,2.3014200000000002,94.23,2
CHEMBL3640963,Cc1ncnc(-c2cc(Cl)cc(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,68.0,nM,=,0.068,PASS,ChEMBL,IC50,RBSJKRGQWCFSJB-UHFFFAOYSA-N,391.86200000000014,3.1842200000000007,85.0,2
CHEMBL3640964,Cc1ncnc(-c2ccc(F)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,380.0,nM,=,0.38,PASS,ChEMBL,IC50,GPIVIIDIUFNNOC-UHFFFAOYSA-N,417.4440000000002,2.4405200000000002,94.23,2
CHEMBL3640965,Cc1ncnc(-c2ccc(Cl)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,459.0,nM,=,0.459,PASS,ChEMBL,IC50,VQAHLWBGYPOWNE-UHFFFAOYSA-N,433.8990000000002,2.9548200000000007,94.23,2
CHEMBL3640966,Cc1ncnc(-c2ccc(F)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1,539.0,nM,=,0.539,PASS,ChEMBL,IC50,KNCIQSFNPFIMEU-UHFFFAOYSA-N,415.47200000000015,3.5942200000000017,85.0,2
CHEMBL3640967,Cc1ncnc(-c2ccc(Cl)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1,309.0,nM,=,0.309,PASS,ChEMBL,IC50,OCOYKCIBRDWTBL-UHFFFAOYSA-N,431.92700000000025,4.108520000000002,85.0,2
CHEMBL3640968,CNC(=O)c1cc(-c2ncnc(C)c2C#Cc2ccc(N)nc2)ccc1F,184.0,nM,=,0.184,PASS,ChEMBL,IC50,JJBNQGZCKOIENK-UHFFFAOYSA-N,361.38000000000005,2.3277200000000002,93.79,2
CHEMBL3640969,CCc1ncnc(-c2cccc(C(=O)N(CC)CC)c2)c1C#Cc1ccc(N)nc1,188.0,nM,=,0.188,PASS,ChEMBL,IC50,GHHOOVKLLRPNJW-UHFFFAOYSA-N,399.4980000000001,3.5650000000000013,85.0,5
CHEMBL3640970,CCc1ncnc(-c2ccc(Cl)c(C(=O)N(C)C)c2)c1C#Cc1ccc(N)nc1,194.0,nM,=,0.194,PASS,ChEMBL,IC50,NPTFEADUVUEUJI-UHFFFAOYSA-N,405.8890000000002,3.438200000000001,85.0,3
CHEMBL3640971,CCc1ncnc(-c2ccc(F)c(C(=O)N3CCOCC3)c2)c1C#Cc1ccc(N)nc1,226.0,nM,=,0.226,PASS,ChEMBL,IC50,LKSZUZQUVIPHTA-UHFFFAOYSA-N,431.47100000000023,2.6944999999999997,94.23,3
CHEMBL3640972,CCc1ncnc(-c2ccc(Cl)c(C(=O)N(CC)CC)c2)c1C#Cc1ccc(N)nc1,541.0,nM,=,0.541,PASS,ChEMBL,IC50,VPJRGJZYVMNCEV-UHFFFAOYSA-N,433.9430000000002,4.218400000000003,85.0,5
CHEMBL3640973,CCc1ncnc(-c2ccc(Cl)c(C(=O)N3CCCCC3)c2)c1C#Cc1ccc(N)nc1,596.0,nM,=,0.596,PASS,ChEMBL,IC50,DLLPQWJZBNBWJE-UHFFFAOYSA-N,445.9540000000003,4.3625000000000025,85.0,3
CHEMBL3640974,CCc1ncnc(-c2ccc(Cl)c(C(=O)NC)c2)c1C#Cc1ccc(N)nc1,67.0,nM,=,0.067,PASS,ChEMBL,IC50,DUNUKPZUSFAJGJ-UHFFFAOYSA-N,391.86200000000014,3.096,93.79,3
CHEMBL3640975,CCc1ncnc(-c2cccc(C(=O)NC)c2)c1C#Cc1ccc(N)nc1,72.0,nM,=,0.072,PASS,ChEMBL,IC50,KRTYLKABJLYMAC-UHFFFAOYSA-N,357.4170000000001,2.4425999999999997,93.79,3
CHEMBL3640976,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(F)c2)c1C#Cc1ccc(N)nc1,78.0,nM,=,0.078,PASS,ChEMBL,IC50,IZWIFMQEPATGIB-UHFFFAOYSA-N,447.5140000000002,3.3306000000000013,94.23,7
CHEMBL3640977,CCc1ncnc(-c2ccc(C(=O)N(C)CCN(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,402.0,nM,=,0.402,PASS,ChEMBL,IC50,NWCJBOFNWJGCOW-UHFFFAOYSA-N,446.53000000000014,2.8557000000000006,88.24000000000001,6
CHEMBL3640978,CCc1ncnc(-c2ccc(C(=O)N(C)C3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,574.0,nM,=,0.574,PASS,ChEMBL,IC50,KRTDWNLBOYSOOE-UHFFFAOYSA-N,472.56800000000027,3.388300000000001,88.24000000000001,4
CHEMBL3640979,CCc1ncnc(-c2ccc(C(=O)N(C)CCCO)c(F)c2)c1C#Cc1ccc(N)nc1,58.0,nM,=,0.058,PASS,ChEMBL,IC50,LHSZSFCGMVMSQY-UHFFFAOYSA-N,433.48700000000014,2.6765,105.23,6
CHEMBL3640980,CCc1ncnc(-c2ccc(C(=O)NC)c(F)c2)c1C#Cc1ccc(N)nc1,225.0,nM,=,0.225,PASS,ChEMBL,IC50,WRDDAEKBXHIFAY-UHFFFAOYSA-N,375.40700000000015,2.5816999999999997,93.79,3
CHEMBL3640981,CCc1ncnc(-c2ccc(C(=O)N(C)CCO)c(F)c2)c1C#Cc1ccc(N)nc1,135.0,nM,=,0.135,PASS,ChEMBL,IC50,TXYMOTSBKCCEGY-UHFFFAOYSA-N,419.46000000000015,2.2863999999999995,105.23,5
CHEMBL3640982,CCc1ncnc(-c2ccc(C(=O)N(C)CCOC)c(F)c2)c1C#Cc1ccc(N)nc1,103.0,nM,=,0.103,PASS,ChEMBL,IC50,UHDNTCSWNAXDIA-UHFFFAOYSA-N,433.48700000000014,2.940500000000001,94.23,6
CHEMBL3640983,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,215.0,nM,=,0.215,PASS,ChEMBL,IC50,CGNXSGOKSFKHPY-UHFFFAOYSA-N,444.5140000000002,2.6097,88.24000000000001,3
CHEMBL3640984,CCc1ncnc(-c2ccc(C(=O)N(C)CCCN(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,591.0,nM,=,0.591,PASS,ChEMBL,IC50,OPBNHIKPJQMQHB-UHFFFAOYSA-N,460.5570000000002,3.245800000000001,88.24000000000001,7
CHEMBL3640985,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1C,206.0,nM,=,0.206,PASS,ChEMBL,IC50,NSWPBRALFGURJA-UHFFFAOYSA-N,443.5260000000002,4.156620000000003,85.0,3
CHEMBL3640986,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,109.0,nM,=,0.109,PASS,ChEMBL,IC50,AYBCLTUZHMNRNR-UHFFFAOYSA-N,445.9540000000002,4.3625000000000025,85.0,3
CHEMBL3640988,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,312.0,nM,=,0.312,PASS,ChEMBL,IC50,WRLZULJMEXPIHS-UHFFFAOYSA-N,484.5790000000003,3.4507200000000013,88.24000000000001,4
CHEMBL3640993,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1C,481.0,nM,=,0.481,PASS,ChEMBL,IC50,LYSNNTWSYQSRTD-UHFFFAOYSA-N,498.60600000000034,3.8408200000000026,88.24000000000001,3
CHEMBL3640995,CCc1ncnc(-c2ccc(C(=O)N3CCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1C,116.0,nM,=,0.116,PASS,ChEMBL,IC50,GQSNAYUIITXNIM-UHFFFAOYSA-N,445.4980000000002,3.0029200000000005,94.23,3
CHEMBL3640996,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,270.0,nM,=,0.27,PASS,ChEMBL,IC50,SFZWUZCJYFFMKQ-UHFFFAOYSA-N,458.5410000000002,2.91812,88.24000000000001,3
CHEMBL3641002,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,65.0,nM,=,0.065,PASS,ChEMBL,IC50,SJOBNHMHLYWXLM-UHFFFAOYSA-N,487.0070000000003,3.656600000000002,88.24000000000001,4
CHEMBL3641004,CCc1ncnc(-c2ccc(C(=O)N(C)CCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1,68.0,nM,=,0.068,PASS,ChEMBL,IC50,VCLMVIZKGFTPNB-UHFFFAOYSA-N,463.96900000000016,3.8449000000000018,94.23,7
CHEMBL3641007,CCc1ncnc(-c2ccc(C(=O)NCCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1,181.0,nM,=,0.181,PASS,ChEMBL,IC50,BHYMNRLSUPBBAU-UHFFFAOYSA-N,435.9150000000002,3.1126000000000005,103.02,6
CHEMBL3641008,CCc1ncnc(-c2ccc(C(=O)N(C)CCO)c(Cl)c2)c1C#Cc1ccc(N)nc1,36.0,nM,=,0.036,PASS,ChEMBL,IC50,AQKWKBKPEQNWIP-UHFFFAOYSA-N,435.9150000000002,2.8007,105.23,5
CHEMBL3641009,CCc1ncnc(-c2ccc(C(=O)N(C)CCOC)c(Cl)c2)c1C#Cc1ccc(N)nc1,63.0,nM,=,0.063,PASS,ChEMBL,IC50,UJUYOMFQDNYFOT-UHFFFAOYSA-N,449.9420000000001,3.4548000000000014,94.23,6
CHEMBL3641010,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,84.0,nM,=,0.084,PASS,ChEMBL,IC50,AEPOITNLAPHSGR-UHFFFAOYSA-N,490.99500000000023,2.4865000000000004,108.47,5
CHEMBL3641016,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,246.0,nM,=,0.246,PASS,ChEMBL,IC50,SALYYPNKGWCXSL-UHFFFAOYSA-N,489.02300000000025,3.9026000000000023,88.24000000000001,4
CHEMBL3641018,CCc1ncnc(-c2ccc(C(=O)N3CCNC(=O)C3)c(Cl)c2)c1C#Cc1ccc(N)nc1,27.0,nM,=,0.027,PASS,ChEMBL,IC50,FDFNMUHAWFSYOD-UHFFFAOYSA-N,460.9250000000002,2.3084,114.1,3
CHEMBL3641019,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,186.0,nM,=,0.186,PASS,ChEMBL,IC50,JKXOLXCONZYUPX-UHFFFAOYSA-N,474.9960000000002,3.5141000000000018,88.24000000000001,4
CHEMBL3641020,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(Cl)c2)c1C#Cc1ccc(N)nc1,97.0,nM,=,0.097,PASS,ChEMBL,IC50,TZFPAPDORLMPQE-UHFFFAOYSA-N,488.97900000000027,3.040700000000001,105.31,3
CHEMBL3641022,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,251.0,nM,=,0.251,PASS,ChEMBL,IC50,AHFMYWWJZZPHBU-UHFFFAOYSA-N,498.6310000000003,3.6479000000000017,97.47,4
CHEMBL3641023,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CC4)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,60.0,nM,=,0.06,PASS,ChEMBL,IC50,WNXLWTJPPPCZQB-UHFFFAOYSA-N,482.5880000000003,3.011800000000001,97.47,5
CHEMBL3641024,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,211.0,nM,=,0.211,PASS,ChEMBL,IC50,FNDQHZLQGMPQRZ-UHFFFAOYSA-N,484.6040000000003,3.2578000000000014,97.47,5
CHEMBL3643063,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,213.0,nM,=,0.213,PASS,ChEMBL,IC50,NNLXPQJAYHKJRY-UHFFFAOYSA-N,470.5770000000003,2.869300000000001,97.47,5
CHEMBL3643066,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,73.0,nM,=,0.073,PASS,ChEMBL,IC50,IDFNAKGDSYLTBM-UHFFFAOYSA-N,484.5600000000003,2.3959,114.54,4
CHEMBL3643067,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,152.0,nM,=,0.152,PASS,ChEMBL,IC50,DXRNNAXMRGAJBC-UHFFFAOYSA-N,486.5760000000003,1.8417,117.7,6
CHEMBL3643068,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(OC)c2)c1C#Cc1ccc(N)nc1,217.0,nM,=,0.217,PASS,ChEMBL,IC50,GBOUQEZUBKMLLZ-UHFFFAOYSA-N,456.55000000000024,2.4791999999999996,97.47,4
CHEMBL3643069,CCc1ncnc(-c2ccc(C(=O)N3CCNC(=O)C3)c(OC)c2)c1C#Cc1ccc(N)nc1,19.0,nM,=,0.019,PASS,ChEMBL,IC50,VKNPVEGBOPKZQJ-UHFFFAOYSA-N,456.50600000000026,1.6635999999999997,123.33,4
CHEMBL3643071,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(F)F)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,86.0,nM,=,0.086,PASS,ChEMBL,IC50,RJQLIBITTSLUFF-UHFFFAOYSA-N,494.52100000000024,3.245000000000001,88.24000000000001,5
CHEMBL3643075,CCc1ncnc(-c2ccc(C(=O)NC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,436.0,nM,=,0.436,PASS,ChEMBL,IC50,DYQSVKFHWZYEPO-UHFFFAOYSA-N,458.5410000000002,3.046100000000001,97.03,4
CHEMBL3639419,CCc1ncnc(-c2ccc(C(=O)C3CCC(C)(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,110.0,nM,=,0.11,PASS,ChEMBL,IC50,KGCKZWITSURBGM-UHFFFAOYSA-N,458.5370000000002,4.346000000000003,101.99,4
CHEMBL3643077,CCc1ncnc(-c2ccc(C(=O)N(C)O)c(F)c2)c1C#Cc1ccc(N)nc1,42.0,nM,=,0.042,PASS,ChEMBL,IC50,XNROJVKOPNURFQ-UHFFFAOYSA-N,391.4060000000001,2.6833,105.23,3
CHEMBL3643080,CCc1ncnc(-c2ccc(C(=O)N3CCC(O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,85.0,nM,=,0.085,PASS,ChEMBL,IC50,LXFGQYHRDFXPKF-UHFFFAOYSA-N,445.4980000000002,2.819,105.23,3
CHEMBL3643081,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,324.0,nM,=,0.324,PASS,ChEMBL,IC50,JRNNDXYWFNJIRI-UHFFFAOYSA-N,486.59500000000025,3.6359000000000012,88.24000000000001,5
CHEMBL3643082,CCc1ncnc(-c2ccc(C(=O)NCC3CCCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,630.0,nM,=,0.63,PASS,ChEMBL,IC50,IRINDVKZILNGEL-UHFFFAOYSA-N,472.5680000000002,3.293700000000001,97.03,5
CHEMBL3643083,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,335.0,nM,=,0.335,PASS,ChEMBL,IC50,LXSBHKIYYHJIKR-UHFFFAOYSA-N,458.5410000000002,2.9036,97.03,5
CHEMBL3643084,CCc1ncnc(-c2ccc(C(=O)N(C)CC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,339.0,nM,=,0.339,PASS,ChEMBL,IC50,GWAJFERWCREOMD-UHFFFAOYSA-N,486.59500000000025,3.6359000000000012,88.24000000000001,5
CHEMBL3643085,CCc1ncnc(-c2ccc(C(=O)NCC3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,303.0,nM,=,0.303,PASS,ChEMBL,IC50,FKGZNGYHECPQSP-UHFFFAOYSA-N,472.56800000000027,3.293700000000001,97.03,5
CHEMBL3643087,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,170.0,nM,=,0.17,PASS,ChEMBL,IC50,OQNJPLOGLRYYQL-UHFFFAOYSA-N,487.57900000000024,3.845200000000002,105.23,4
CHEMBL3643088,CCc1ncnc(-c2ccc(C(=O)N(C)CCC3(O)CCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,68.0,nM,=,0.068,PASS,ChEMBL,IC50,GNOCBFMCOCQDHI-UHFFFAOYSA-N,487.5790000000003,3.989300000000002,105.23,6
CHEMBL3643089,CCc1ncnc(-c2ccc(C(=O)N(C)CC(C)(C)O)c(F)c2)c1C#Cc1ccc(N)nc1,84.0,nM,=,0.084,PASS,ChEMBL,IC50,ADUBJHAQOLSRND-UHFFFAOYSA-N,447.5140000000001,3.0650000000000004,105.23,5
CHEMBL3643090,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1C,146.0,nM,=,0.146,PASS,ChEMBL,IC50,RLSSCNMFDZFZPV-UHFFFAOYSA-N,486.5510000000003,2.8348200000000006,105.31,3
CHEMBL3643091,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,219.0,nM,=,0.219,PASS,ChEMBL,IC50,AUITVYDQGYFFNN-UHFFFAOYSA-N,486.59500000000037,3.780000000000002,88.24,6
CHEMBL3643095,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)c(F)c2)c1C#Cc1ccc(N)nc1,233.0,nM,=,0.233,PASS,ChEMBL,IC50,ZXQLGEUAOSGDJY-UHFFFAOYSA-N,484.5790000000003,3.5324000000000018,88.24000000000001,3
CHEMBL3643098,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,62.0,nM,=,0.062,PASS,ChEMBL,IC50,OMGUIYONHJSMEG-UHFFFAOYSA-N,472.5240000000002,2.5263999999999998,105.31,3
CHEMBL3643099,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,109.0,nM,=,0.109,PASS,ChEMBL,IC50,CMBUAMBEKURJLF-UHFFFAOYSA-N,474.54000000000025,1.9721999999999997,108.47,5
CHEMBL3643103,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCOC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,145.0,nM,=,0.145,PASS,ChEMBL,IC50,USWQPWKHMWCVRG-UHFFFAOYSA-N,488.5670000000003,2.6262999999999996,97.47,6
CHEMBL3643104,CCc1ncnc(-c2ccc(C(=O)N3CCN(C4CCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,151.0,nM,=,0.151,PASS,ChEMBL,IC50,LSVRPBFQZIHWAX-UHFFFAOYSA-N,498.60600000000034,3.922500000000002,88.24000000000001,4
CHEMBL3643108,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,347.0,nM,=,0.347,PASS,ChEMBL,IC50,AFOFCKBBOOXESI-UHFFFAOYSA-N,472.56800000000027,3.388300000000001,88.24000000000001,4
CHEMBL3643109,CCc1ncnc(-c2ccc(C(=O)N3CCCOCC3)c(F)c2)c1C#Cc1ccc(N)nc1,49.0,nM,=,0.049,PASS,ChEMBL,IC50,MQGQMVPIFSWNPW-UHFFFAOYSA-N,445.4980000000002,3.084600000000001,94.23,3
CHEMBL3643111,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCO)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,125.0,nM,=,0.125,PASS,ChEMBL,IC50,DYFAJSAHLKVOFV-UHFFFAOYSA-N,473.5520000000002,3.4567000000000014,105.23,5
